	mac_name	address	address2	score	link	num_review	reviews	scores	dates
166	스타벅스 경산중방DT점	경북 경산시 경안로 222	(지번) 중방동 847-6	2.3	https://place.map.kakao.com/188945251#review	3	['주문을 하고 2층에 있었는데, 여기는 호출벨도 없고 방송도 없고, 육성으로 대충하고 가져가지 않으면 그대로 방치... 미안하다거나 친절한 모습은 1도 없는 모습. 정말 최악', '자주감 사람이많은게 단점이지만 좋음', '제 음료를 다른 손님에게 전달한 것이 본인의 잘못임에도 불구하고 사과를 하지않는 모습이 다른 스타벅스 직원분들과 좀 달라서 색다른 경험을 했어요! ']	['1', '5', '1']	['2019.12.11.', '2019.11.01.', '2019.07.20.']
167	스타벅스 구미도량DT점	경북 구미시 야은로 312	(지번) 도량동 315	3.5	https://place.map.kakao.com/87064730#review	4	['서비스 좋았어요 음료맛은 전에는 별로엿는데 요즘은 좋아요', '직원분들 친절하고, 매장도 넓고, 2층 노트북 사용하기도 좋고, 주차공간(6대) 있음. 단, 바쁠 때 인원 부족(?)으로 인해서 그런지 주문 받는데 시간 걸린다는 점이 아쉬워서 만점은 주기 힘드네요.', '친절하고 매장이 좋음 자주 감 ㅎ ㅎㅎ 공간이 넓음 주문이 느림 ㅠ ㅠ', '카페 직원분이 말할때 은근 반말 말하시네요. 이름을 못봤는데 평일오전 타임에 일하시는 말상여자분, 좀더 친절하게 대해주셨으면 합니다 :) 시내에 스벅보다 공간도 넓고 무엇보다 창이 커서 좋았어요. ']	['5', '4', '3', '2']	['2020.05.16.', '2020.01.29.', '2020.01.03.', '2018.10.19.']
168	스타벅스 대구중동네거리DT점	대구 수성구 청수로 51	(지번) 중동 184-4	4.0	https://place.map.kakao.com/1419733012#review	5	['돌체라떼 개마싰ㄷ음 ', '최고예요', '여기 일하는 여직원 친절합니다. 스콘 하나 떨여졌는데 다시 주시고 너무 친절해서 다시 갈려고 합니다.', '2월22일 오후1시경에 드라이브 쓰루로 커피를 받으면서 어제 여기서 구입한 스타벅스 커피 빈 종이컵 좀 버려달라고하니 여기는 음료 만들어드리는 곳이지 쓰레기를 버리는곳이 아닙니다 하며 끝까지 안 받아주더군요. 스타벅스 컵 하나 버려주는건데... 꽂을데가 없어 한손에 오늘받은 컵 들고 한손으로 운전했어요', '스벅이야 뭐 다 비슷하지만 ㅋㅋ']	['5', '5', '5', '1', '4']	['2020.06.14.', '2020.05.27.', '2019.07.25.', '2019.02.22.', '2019.01.17.']
169	스타벅스 대구도원DT점	대구 달서구 상화로 314	(지번) 도원동 577	3.2	https://place.map.kakao.com/185495285#review	5	['2층 테이블이 너무 붙어있어 좀 어수선해요.. 그거 외엔 대체적으로 만족합니다!', '위생상태 별로고 불친절', '최고예요']	['3', '1', '5']	['2019.10.18.', '2019.05.25.', '2019.01.06.']
170	스타벅스 대구상동DT	대구 수성구 무학로 29	(지번) 상동 415-1	4.0	https://place.map.kakao.com/27337248#review	4	['맛있고 편하고 좋음']	['5']	['2020.01.08.']
171	스타벅스 대구상인DT점	대구 달서구 월곡로 334	(지번) 상인동 54-3	4.4	https://place.map.kakao.com/26242156#review	8	['커피 너무 맛있어요. 강추~ ', '최고예요', '조용하니 좋아요 ']	['5', '5', '4']	['2019.11.17.', '2017.09.26.', '2017.09.25.']
172	스타벅스 대구황금DT	대구 수성구 청수로 164	(지번) 지산동 941	4.0	https://place.map.kakao.com/1211891343#review	8	['마감시간 아직 남았는뎁쇼?', '직원들이 친절하다', '친절하고 좋죠 넓고 아늑해요', '친절']	['1', '5', '5', '5']	['2020.05.31.', '2019.10.25.', '2019.08.04.', '2017.10.22.']
173	스타벅스 광주수완DT점	광주 광산구 임방울대로 487	(지번) 수완동 670-12	3.8	https://place.map.kakao.com/1287576463#review	4	['여자파트너들 친절! 커피마시면서 드라이브스루 들어오는 차들 보면 외제차들 많다 부자들 많네', '오후 드라이브드루 주문 알바 너무 예의가 없네요', '좋아요']	['5', '1', '4']	['2019.10.21.', '2019.04.28.', '2018.09.04.']
174	스타벅스 대구앞산DT점	대구 남구 현충로 30	(지번) 대명동 493-36	4.3	https://place.map.kakao.com/65419416#review	4	['최고예요', '뷰가 좋아요. 주말인데도 꽤 한산하네요. ']	['5', '4']	['2017.10.29.', '2017.09.02.']
175	스타벅스 광주용두DT점	광주 북구 임방울대로 1016 1층, 2층	(지번) 신용동 542-45	5.0	https://place.map.kakao.com/26814680#review	4	['친절해서 갈때마다 기분이 좋아요:)']	['5']	['2020.04.22.']
176	스타벅스 광주방림DT	광주 남구 방림동 343-20		3.4	https://place.map.kakao.com/1524581503#review	11	['직원분이 너무 불친절 해요', '다른 지점이랑 비교했을 때 직원들이 너무 불친절함 ', '별로예요', '식약처 부적합 어쩔...ㅋㅋㅋㅋㅋㅋ http://www.newspic.kr/view.html?nid=2019071522120692517&cp=b3Khd93q&pn=115&_code=7298033x156323847404&utm_source=adpick&utm_medium=affiliate#_enliple', '최고예요', '매우 만족함  ', '샌드위치에 벌레 나온다 잘보고 먹어라 거짓이면 내성을간다']	['2', '2', '1', '1', '5', '5', '1']	['2020.04.22.', '2019.08.07.', '2019.07.17.', '2019.07.16.', '2018.08.14.', '', '']
177	스타벅스 광주화정DT점	광주 서구 상무대로 1080	(지번) 화정동 769-1	3.1	https://place.map.kakao.com/351348253#review	8	['돌체라떼 여기가 제일 맛있었어요 뭔가 더 특별했어요 다른 지점 들려도 돌체라떼만 시키는데  맛이 너무 틀리더라구요 가까우면 자주 가겠는데 .. 여기서 먹은 돌체라떼가 너무 그리워요 ', '케이티 포인트로 숏사이즈 커피 시켜서 마시는데 그냥 보리차네요. 깜짝놀랐네요.  근처 검색해서 차대기도 불편한데 겨우가서 받았는데 최악입니다. ㅠ', '아쉬워요', 'Good.', '진열된 머그컵 구매하려고 보고있었는데 점심때즘 덩치큰 여자 일하시는분 뭐 저런거 사러왔냐는듯이 쳐다보시던데요 기분나빠서 안사려했는데 귀찮아서 샀는데 다음부턴 갈일없어 보입니다. DT 점이라 아르바이트 신중히 안뽑으시나봐요.', '라떼 존맛탱 100점!!!', '신세계점.이마트점.충장로점에 비해 별로 친절느낌이 없다 커피나오면 다른손님은 큰접시위에 주는데 내꺼는 다른곳에 둬서 말도 안해줌 여자직원 3명 모두 불친절로 직원교체요구함']	['5', '1', '2', '5', '1', '5', '1']	['2020.05.08.', '2020.04.04.', '2019.03.27.', '2019.02.09.', '2018.12.18.', '2018.11.24.', '2018.10.22.']
178	스타벅스 대구월곡DT점	대구 달서구 월곡로 225	(지번) 상인동 620	0.0	https://place.map.kakao.com/52949794#review	0	[]	[]	[]
179	스타벅스 광주운암DT	광주 북구 북문대로 78	(지번) 운암동 65-11	4.2	https://place.map.kakao.com/27077118#review	6	['최고예요', '여기만큼 맛없는 곳은 스벅은 없다 가끔 혹시나 싶어 가보지만 세월이 지나도 한결같이 맛이없다', '최고예요', '분위기 가 좋아요..커피 맛도 좋아요^^', '아침 7시~ 밤 11시']	['5', '1', '5', '4', '5']	['2020.06.06.', '2018.10.06.', '2018.08.22.', '2017.10.01.', '']
180	스타벅스 광주매곡DT점	광주 북구 설죽로 339	(지번) 매곡동 15	2.8	https://place.map.kakao.com/1346702204#review	4	['오랫동안 앉아서 공부할수 있는게 너무 좋군요 커피는 원래 아무거나 잘마시는편이라 개인적으론 괜춘. 변기가 하나인데 누가 30분째 안나와서 공부못하고 똥싸러 집감', '최고예요', '그린티 프라푸치노 시켯는데 맛이 너무 연해요ㅜ 깜놀 북부경찰서 사거리쪽에 하나더 생기던데 거기로 가야겟네여', '여태 먹었던 스벅 커피중 최악! 라떼는 커피향은 없고 걍 우유맛임! 사람들이 모를줄 아나... 절대 오래 못간다고 봄.']	['4', '5', '1', '1']	['2020.06.04.', '2020.05.20.', '2020.02.25.', '2019.09.15.']
181	스타벅스 광주흑석DT점	광주 광산구 사암로 367	(지번) 산정동 909-3	2.3	https://place.map.kakao.com/1161936444#review	3	['번호부르는 소리가 안들려요  벨설치 부탁합니다.', '올 때마다 손님 너무 많고 자리가 부족 가족 단위 단체 손님이 많고 매장 내부가 웅성거리고 소란스러움', '직원들이 다들 친절하시고, 매장도 넓고 깔끔하고, 콘센트 있는 자리도 많아서 좋아요. ']	['1', '1', '5']	['2020.06.19.', '2020.01.27.', '2018.11.12.']
182	스타벅스 광주신가DT점	광주 광산구 목련로 335	(지번) 신가동 706-1	4.0	https://place.map.kakao.com/26466535#review	9	['최고예요', '최고예요', '친절함!', '최고예요', '좋아요']	['5', '5', '5', '5', '4']	['2019.08.01.', '2018.08.22.', '2017.09.25.', '', '']
183	스타벅스 광주금호DT점	광주 서구 운천로109번길 1	(지번) 쌍촌동 902-13	4.5	https://place.map.kakao.com/26805914#review	17	['7시에 열어서 좋고, 직원분들도 친절해서  기분좋게 구매하고 먹었습니다 ~', '굳', '광주에서 어디 다닐 때 자주 들르는 곳입니다. 번창하세요.', '최고예요', '굉장히 바쁜 지점', 'ㅇㅇㅇ', '잘 정리정돈된 화단이 좋아요~', '보통이에요', '최고예요', '밑에 강희선이란놈 광주지역 지도 펴놓고 주요 스타벅스마다 개소리 지껄이고 다니네.', '직사각형 부지에 반듯한 건물이 마음에 드네요!']	['5', '5', '5', '5', '4', '5', '5', '3', '5', '5', '5']	['2020.06.06.', '2020.04.18.', '2020.01.04.', '2019.11.08.', '2019.03.08.', '2017.09.30.', '2017.09.28.', '2017.09.26.', '2017.09.26.', '', '']
184	스타벅스 대구수성도서관DT점	대구 수성구 화랑로 112	(지번) 만촌동 1329-17	3.5	https://place.map.kakao.com/1038099490#review	2	['콘센트가 너무 없음. ']	['2']	['2019.06.04.']
185	스타벅스 광주주월DT점	광주 남구 회재로 1256	(지번) 주월동 960-13	3.5	https://place.map.kakao.com/1581919248#review	2	['새 카페 느낌이 물씬 난다 매우 좋다.', '울 나라 사람들은 호구인가? 커피값 졸 비쌈 ㅡㅡ']	['5', '2']	['2020.01.01.', '2019.08.31.']
186	스타벅스 광주상무DT점	광주 서구 상무대로 847	(지번) 쌍촌동 973-9	4.2	https://place.map.kakao.com/1087793500#review	5	['친절하고 너무 편리해요', '일주일에 한두번은 꼭 가는데 평일 오후?저녁?쯤 계시는 여직원분 생긋생긋 웃으시면서 일하는 모습  보기 좋습니다 너무 친절하십니다 좋아요~!   ', '직원분 너무 친절하세요.. 평일저녁 직원분 덕분에 기분좋게 잘 쉬다 갑니당', '거의 유일하게 스벅 직원이 짜증내는 걸 체험할수있습니다. 상식 이하에요. 주차 다시하라고 소리지르는 걸 듣는 체험을 하실수 있습니다.......', '최고예요']	['5', '5', '5', '1', '5']	['2020.05.18.', '2019.11.13.', '2019.10.23.', '2019.10.14.', '2019.04.27.']
187	스타벅스 광주월산DT점	광주 남구 대남대로 386	(지번) 월산동 963-3	0.0	https://place.map.kakao.com/275035533#review	0	[]	[]	[]
188	스타벅스 경주터미널DT	경북 경주시 태종로 686	(지번) 사정동 488-8	4.6	https://place.map.kakao.com/2122962692#review	10	['친절함 최고..!! ', '세상 친절한 스타벅스:)', '커피 쓰다~', '건물 외관도 너무 예쁘고 내부도 넓습니다 직원들이 정말 친절하고 좋아요ㅠㅠ저도 기분 좋아지더라고요 과장 좀 만 더 하면 경주여행에서 스벅이 젤 기억에 남을 정도', '직원들 친절하시고 맛있고 경주컵도 너무 예뻐요! 신경주역 가기전 편안히 쉬고 갑니다!', '지금까지 가본 스벅중 직원서비스 친절 최고임. 밝게웃어주시고 좋음 좌석도넓음.', '최고예요', '좋아요', '최고예요']	['5', '5', '2', '5', '5', '5', '5', '4', '5']	['2020.06.05.', '2020.04.01.', '2020.03.27.', '2020.01.05.', '2019.11.13.', '2019.10.20.', '2018.10.07.', '2017.02.22.', '']
189	스타벅스 경주보문호수DT점	경북 경주시 보문로 132-6 1~3층	(지번) 북군동 57-40	3.1	https://place.map.kakao.com/23082654#review	12	['다른 지점과 다르게 신잘을 벗고 바닦에 앉아서 보문호를 보며 마실수 있는것이 좀 색다르네요', '스벅커피는 안마시는데ᆢ 여행중 두번째 방문  커피맛이 좋네요', '스타벅스 키즈카페( ˃̶͈̀ロ˂̶͈́)੭ꠥ⁾⁾', '3층까지 있는데 3층은 보문단지호수가 다 보이고 테라스가 있어서 전망은 참 좋네요 근데 커피가 맛없어요ㅠㅜ 아메리카노랑 라떼 둘다~ 원두가 맛없는건지 물이 원두랑 안맞는건지 아쉽네요']	['4', '3', '3', '2']	['2019.11.14.', '2019.09.17.', '2019.02.27.', '2017.09.14.']
190	스타벅스 광주신안DT점	광주 북구 서암대로 93	(지번) 신안동 335-1	3.7	https://place.map.kakao.com/123618728#review	3	['지점에 컵을 산 후 포장 후 준다며 기다렸는데 부르지 않아서 저두 잊었네요 근데 지점번호가 없네요 대표번호는 계속 문의가 많아 바쁘다하고요 ㅡㅡ', '최고예요', '매장도 넓고 주차하기도 편리해서 자주 찾게 됩니다.']	['1', '5', '5']	['2020.05.30.', '2019.11.24.', '2019.02.05.']
191	스타벅스 광주신세계DT점	광주 서구 죽봉대로 33	(지번) 화정동 177-2	3.6	https://place.map.kakao.com/1112546283#review	5	['친절은하지만, 제일 맛없는곳! 음료 각각의 성분비에 문제가있음 조화가안되고 맹맹한 빠진맛! 비싼돈주고 먹기 민망한 스벅 신세계~', '최고예요', '친절하시고 좋은데 손님에 비해 직원수가 부족해 보여요', '좋아요 크고 깨끗넓고요 파트너분들도 친절 화정동에 스벅 무려 4개 ㄷㄷㄷ', '최고예요']	['2', '5', '1', '5', '5']	['2020.05.08.', '2020.01.01.', '2019.08.25.', '2019.06.16.', '2019.05.02.']
192	스타벅스 대구영대병원역DT점	대구 남구 봉덕로 25	(지번) 봉덕동 595-7	5.0	https://place.map.kakao.com/325920974#review	3	['새로 생겨서 깨끗하고, 직원분들도 친절함  ', '새로생겨서 깔끔하구좋아용', '최고예요']	['5', '5', '5']	['2020.03.17.', '2019.12.02.', '2019.11.29.']
193	스타벅스 경주보문로DT점	경북 경주시 보문로 510-6	(지번) 신평동 719-220	2.6	https://place.map.kakao.com/18445186#review	41	['너무 좁네요. 2층 막아놔서 그런가.', '매장 너무좁고 2층 왜 막았는지 모르겠고... 나름 스벅 덕후지만 여긴 최악.', '좁고 사람많아서 정신없음 2층은 못올라가게 막아놨음', '개좁음 경주보문점 가세요', '최악.주문누락.불친절.청결도 하..', '2층 호수 전망 좌석 전면이용불가', '주차공간 좋았습니다. 안은 좁은편.', '저녁에 오니 주차하기 편해서 좋아요 드라이브 뜨루도 있구요 녹차 케익은 신선하지 않네요', '너무 좁네요. 2층 막아놔서 그런가.', '매장 너무좁고 2층 왜 막았는지 모르겠고... 나름 스벅 덕후지만 여긴 최악.', '좁고 사람많아서 정신없음 2층은 못올라가게 막아놨음', '개좁음 경주보문점 가세요', '최악.주문누락.불친절.청결도 하..']	['1', '1', '3', '1', '1', '1', '3', '3', '1', '1', '3', '1', '1']	['2020.06.04.', '2019.10.30.', '2019.09.14.', '2019.08.30.', '2019.08.19.', '2019.06.08.', '2019.05.11.', '2019.01.26.', '2020.06.04.', '2019.10.30.', '2019.09.14.', '2019.08.30.', '2019.08.19.']
194	스타벅스 국립대구박물관DT점	대구 수성구 청호로 318	(지번) 황금동 69-3	5.0	https://place.map.kakao.com/706641156#review	1	['안가봤는데 좋을 것 같다']	['5']	['2019.10.25.']
195	스타벅스 광주산정DT점	광주 광산구 용아로 342	(지번) 산정동 917-11	5.0	https://place.map.kakao.com/425114176#review	1	['1등']	['5']	['2018.10.26.']
196	스타벅스 포항쌍용DT점	경북 포항시 남구 중흥로 122	(지번) 상도동 601	5.0	https://place.map.kakao.com/1561430244#review	3	['최고예요', '직원들 매우 친절합니다.', '최고예요']	['5', '5', '5']	['2020.05.28.', '2020.03.30.', '2019.11.23.']
